"(PDH-TSV 4.0) (Iran Standard Time)(-210)"	"\\SALAVATI-989DEF\Memory\Cache Bytes"	"\\SALAVATI-989DEF\Memory\Pool Paged Allocs"	"\\SALAVATI-989DEF\Memory\System Driver Total Bytes"	"\\SALAVATI-989DEF\System\Context Switches/sec"	"\\SALAVATI-989DEF\Thread(_Total/_Total)\Context Switches/sec"
"12/11/2009 15:34:45.296"	"41955328"	"32130"	"2117632"	"111.01310049661745"	"110.01298247412541"
"12/11/2009 15:34:46.296"	"41955328"	"32133"	"2117632"	"100.01187164579437"	"100.01187164579437"
"12/11/2009 15:34:47.296"	"41963520"	"32141"	"2117632"	"220.02442205417233"	"220.02442205417233"
"12/11/2009 15:34:48.296"	"41967616"	"32146"	"2117632"	"103.01266214942962"	"103.01266214942962"
"12/11/2009 15:34:49.296"	"41975808"	"32150"	"2117632"	"114.01355532847981"	"114.01355532847981"
"12/11/2009 15:34:50.296"	"41979904"	"32156"	"2117632"	"114.01313737692168"	"113.01302213677324"
"12/11/2009 15:34:51.296"	"41979904"	"32162"	"2117632"	"100.01198551871094"	"100.01198551871094"
"12/11/2009 15:34:52.296"	"41979904"	"32166"	"2117632"	"104.01221229074149"	"104.01221229074149"
"12/11/2009 15:34:53.296"	"41984000"	"32170"	"2117632"	"105.01237155568629"	"105.01237155568629"
"12/11/2009 15:34:54.296"	"42188800"	"32330"	"2117632"	"5513.5774959084019"	"5439.5697442854707"
"12/11/2009 15:34:55.296"	"42135552"	"32208"	"2117632"	"139.0170232866229"	"138.01690081693499"
"12/11/2009 15:34:56.296"	"42086400"	"32204"	"2117632"	"877.0992629462155"	"853.09654651439212"
"12/11/2009 15:34:57.296"	"42086400"	"32209"	"2117632"	"110.01324698634134"	"110.01324698634134"
"12/11/2009 15:34:58.296"	"42090496"	"32213"	"2117632"	"92.010993799412248"	"92.010993799412248"
"12/11/2009 15:34:59.296"	"42102784"	"32219"	"2117632"	"127.01492127277484"	"127.01492127277484"
"12/11/2009 15:35:00.296"	"42102784"	"32227"	"2117632"	"114.01342743714781"	"113.01330965261143"
"12/11/2009 15:35:01.296"	"42102784"	"32233"	"2117632"	"112.01318818538765"	"112.01318818538765"
"12/11/2009 15:35:02.296"	"42041344"	"32109"	"2117632"	"100.01173739549671"	"100.01173739549671"
"12/11/2009 15:35:03.296"	"42000384"	"31986"	"2117632"	"120.01355890025667"	"118.01333291858573"
"12/11/2009 15:35:04.296"	"42008576"	"31990"	"2117632"	"123.01455449636015"	"123.01455449636015"
"12/11/2009 15:35:05.296"	"42012672"	"31998"	"2117632"	"116.01352649773847"	"115.01340988999935"
"12/11/2009 15:35:06.296"	"42012672"	"32003"	"2117632"	"104.0123236540055"	"104.0123236540055"
"12/11/2009 15:35:07.296"	"42012672"	"32007"	"2117632"	"98.011652359842998"	"98.011652359842998"
"12/11/2009 15:35:08.296"	"42012672"	"32011"	"2117632"	"102.01186843821669"	"102.01186843821669"
"12/11/2009 15:35:09.296"	"42020864"	"32016"	"2117632"	"115.01315574591652"	"115.01315574591652"
"12/11/2009 15:35:10.296"	"42024960"	"32022"	"2117632"	"111.01336371564032"	"110.01324332180573"
"12/11/2009 15:35:11.296"	"42115072"	"32252"	"2117632"	"770.08819923172871"	"770.08819923172871"
"12/11/2009 15:35:12.296"	"42061824"	"32128"	"2117632"	"109.01295551476814"	"109.01295551476814"
"12/11/2009 15:35:13.296"	"42061824"	"32132"	"2117632"	"104.01248878704199"	"104.01248878704199"
"12/11/2009 15:35:14.296"	"42070016"	"32136"	"2117632"	"116.01354140324462"	"116.01354140324462"
"12/11/2009 15:35:15.296"	"42078208"	"32141"	"2117632"	"3242.3474945501371"	"3167.3394556570897"
"12/11/2009 15:35:16.296"	"42078208"	"32146"	"2117632"	"114.01420376611597"	"114.01420376611597"
"12/11/2009 15:35:17.296"	"42086400"	"32187"	"2117632"	"285.03212248773116"	"267.03009369903236"
"12/11/2009 15:35:18.296"	"42086400"	"32193"	"2117632"	"105.01253609577057"	"105.01253609577057"
"12/11/2009 15:35:19.296"	"42094592"	"32197"	"2117632"	"108.01293048258106"	"108.01293048258106"
"12/11/2009 15:35:20.296"	"42102784"	"32205"	"2117632"	"108.01273026199937"	"107.01261238920307"
"12/11/2009 15:35:21.296"	"42106880"	"32211"	"2117632"	"104.01236855934063"	"104.01236855934063"
"12/11/2009 15:35:22.296"	"42106880"	"32215"	"2117632"	"106.01232666708334"	"106.01232666708334"
"12/11/2009 15:35:23.296"	"42106880"	"32219"	"2117632"	"96.011535836488818"	"96.011535836488818"
"12/11/2009 15:35:24.296"	"42119168"	"32226"	"2117632"	"131.0145617196896"	"131.0145617196896"
"12/11/2009 15:35:25.296"	"42119168"	"32233"	"2117632"	"118.01420427722245"	"117.01408390199175"
"12/11/2009 15:35:26.296"	"42090496"	"32190"	"2117632"	"697.07837586351707"	"697.07837586351707"
"12/11/2009 15:35:27.296"	"42090496"	"32196"	"2117632"	"101.01205708820181"	"101.01205708820181"
"12/11/2009 15:35:28.296"	"42090496"	"32204"	"2117632"	"120.01417624954415"	"116.01370370789267"
"12/11/2009 15:35:29.296"	"42098688"	"32209"	"2117632"	"124.01437883398485"	"124.01437883398485"
"12/11/2009 15:35:30.296"	"42098688"	"32216"	"2117632"	"108.01303930756798"	"107.01291857323865"
"12/11/2009 15:35:31.296"	"42102784"	"32220"	"2117632"	"105.01237064712845"	"105.01237064712845"
"12/11/2009 15:35:32.296"	"42102784"	"32224"	"2117632"	"101.01155509448556"	"101.01155509448556"
"12/11/2009 15:35:33.296"	"42102784"	"32229"	"2117632"	"103.01217846430643"	"103.01217846430643"
"12/11/2009 15:35:34.296"	"42110976"	"32233"	"2117632"	"120.01420506383219"	"120.01420506383219"
"12/11/2009 15:35:35.296"	"42110976"	"32239"	"2117632"	"111.01307105804135"	"110.01295330076169"
"12/11/2009 15:35:36.296"	"42217472"	"32212"	"2117632"	"1777.1906034808269"	"1692.1814862631172"
"12/11/2009 15:35:37.296"	"42229760"	"32226"	"2117632"	"142.0173670426816"	"142.0173670426816"
"12/11/2009 15:35:38.296"	"42262528"	"32266"	"2117632"	"1540.1750086226004"	"1514.1720539315695"
"12/11/2009 15:35:39.296"	"42274816"	"32270"	"2117632"	"124.01452078669598"	"124.01452078669598"
"12/11/2009 15:35:40.296"	"42278912"	"32277"	"2117632"	"110.01331594628425"	"109.01319489222712"
"12/11/2009 15:35:41.296"	"42196992"	"32238"	"2117632"	"691.08094336739816"	"691.08094336739816"
"12/11/2009 15:35:42.296"	"42201088"	"32243"	"2117632"	"102.01200175458681"	"102.01200175458681"
"12/11/2009 15:35:43.296"	"42201088"	"32249"	"2117632"	"96.011274503588965"	"96.011274503588965"
"12/11/2009 15:35:44.296"	"42209280"	"32254"	"2117632"	"122.01437314432621"	"107.01260595445004"
"12/11/2009 15:35:45.296"	"42209280"	"32261"	"2117632"	"120.01370229542934"	"117.0133597380436"
"12/11/2009 15:35:46.296"	"42209280"	"32267"	"2117632"	"107.01258067837723"	"107.01258067837723"
"12/11/2009 15:35:47.296"	"42213376"	"32273"	"2117632"	"105.01191818727692"	"47.005334807638235"
"12/11/2009 15:35:48.296"	"42213376"	"32278"	"2117632"	"105.01271353797439"	"105.01271353797439"
"12/11/2009 15:35:49.296"	"42221568"	"32283"	"2117632"	"113.01312103892764"	"113.01312103892764"
"12/11/2009 15:35:50.296"	"42225664"	"32289"	"2117632"	"108.01271914125135"	"107.01260137142495"
"12/11/2009 15:35:51.296"	"42225664"	"32294"	"2117632"	"100.0118947491691"	"100.0118947491691"
"12/11/2009 15:35:52.296"	"42229760"	"32299"	"2117632"	"164.0187118539952"	"164.0187118539952"
"12/11/2009 15:35:53.296"	"42237952"	"32303"	"2117632"	"121.01448169451493"	"121.01448169451493"
"12/11/2009 15:35:54.296"	"42250240"	"32309"	"2117632"	"132.01519176853623"	"127.01461632275833"
"12/11/2009 15:35:55.296"	"42258432"	"32316"	"2117632"	"110.01325626665988"	"109.01313575514479"
"12/11/2009 15:35:56.296"	"42266624"	"32268"	"2117632"	"697.08018849390101"	"697.08018849390101"
"12/11/2009 15:35:57.296"	"42184704"	"32021"	"2117632"	"1966.2173359467674"	"1916.2118085829129"
"12/11/2009 15:35:58.296"	"42188800"	"32027"	"2117632"	"115.01420427163961"	"115.01420427163961"
"12/11/2009 15:35:59.296"	"42201088"	"32073"	"2117632"	"1553.1721381507048"	"1511.1674827725144"
"12/11/2009 15:36:00.296"	"42201088"	"32080"	"2117632"	"113.01361423228434"	"112.01349375235262"
"12/11/2009 15:36:01.296"	"42201088"	"32086"	"2117632"	"109.01311967401948"	"109.01311967401948"
"12/11/2009 15:36:02.296"	"42201088"	"32093"	"2117632"	"104.01213804869798"	"104.01213804869798"
"12/11/2009 15:36:03.296"	"42205184"	"32099"	"2117632"	"100.01186338223035"	"100.01186338223035"
"12/11/2009 15:36:04.296"	"42213376"	"32105"	"2117632"	"119.01390299009834"	"119.01390299009834"
"12/11/2009 15:36:05.296"	"42213376"	"32112"	"2117632"	"113.01334006161575"	"112.01322200797314"
"12/11/2009 15:36:06.296"	"42213376"	"32117"	"2117632"	"105.01204565699722"	"105.01204565699722"
"12/11/2009 15:36:07.296"	"42213376"	"32121"	"2117632"	"102.01198352892544"	"102.01198352892544"
"12/11/2009 15:36:08.296"	"42213376"	"32125"	"2117632"	"102.01179562406038"	"102.01179562406038"
"12/11/2009 15:36:09.296"	"42221568"	"32130"	"2117632"	"132.01524630769018"	"132.01524630769018"
"12/11/2009 15:36:10.296"	"42221568"	"32137"	"2117632"	"107.01290371304165"	"106.01278311759266"
"12/11/2009 15:36:11.296"	"42205184"	"32092"	"2117632"	"706.08058493226281"	"706.08058493226281"
"12/11/2009 15:36:12.296"	"42205184"	"32096"	"2117632"	"100.01197522168121"	"100.01197522168121"
"12/11/2009 15:36:13.296"	"42205184"	"32100"	"2117632"	"107.01254257911789"	"105.01230813838673"
"12/11/2009 15:36:14.296"	"42209280"	"32104"	"2117632"	"110.01294763741882"	"113.01330075480297"
"12/11/2009 15:36:15.296"	"42213376"	"32114"	"2117632"	"181.02105838901747"	"177.02059301025466"
"12/11/2009 15:36:16.296"	"42217472"	"32119"	"2117632"	"101.0121484596352"	"101.0121484596352"
"12/11/2009 15:36:17.296"	"42217472"	"32123"	"2117632"	"110.01257638039023"	"110.01257638039023"
"12/11/2009 15:36:18.296"	"42278912"	"32125"	"2117632"	"1956.2159825244116"	"1890.2086947705204"
"12/11/2009 15:36:19.296"	"42287104"	"32129"	"2117632"	"115.01397117029006"	"118.01433563560198"
"12/11/2009 15:36:20.296"	"42332160"	"32183"	"2117632"	"1564.1765275272835"	"1535.1732543186574"
"12/11/2009 15:36:21.296"	"42332160"	"32187"	"2117632"	"109.01307397724055"	"109.01307397724055"
"12/11/2009 15:36:22.296"	"42352640"	"32211"	"2117632"	"272.03181933328256"	"272.03181933328256"
"12/11/2009 15:36:23.296"	"42356736"	"32215"	"2117632"	"100.01204383974277"	"100.01204383974277"
"12/11/2009 15:36:24.296"	"42360832"	"32219"	"2117632"	"112.01278081381706"	"112.01278081381706"
"12/11/2009 15:36:25.296"	"42364928"	"32227"	"2117632"	"135.01614622345733"	"130.01554821518113"
"12/11/2009 15:36:26.296"	"42319872"	"32181"	"2117632"	"688.07896613148182"	"688.07896613148182"
"12/11/2009 15:36:27.296"	"42323968"	"32187"	"2117632"	"109.01251845083523"	"107.01228875448963"
"12/11/2009 15:36:28.296"	"42323968"	"32192"	"2117632"	"103.01244223122482"	"103.01244223122482"
"12/11/2009 15:36:29.296"	"42328064"	"32199"	"2117632"	"118.01318032493872"	"121.01351541794563"
"12/11/2009 15:36:30.296"	"42336256"	"32209"	"2117632"	"130.01584889767565"	"126.01536123928562"
"12/11/2009 15:36:31.296"	"42336256"	"32215"	"2117632"	"109.01303507134443"	"109.01303507134443"
"12/11/2009 15:36:32.296"	"42340352"	"32221"	"2117632"	"111.01215741342051"	"111.01215741342051"
"12/11/2009 15:36:33.296"	"42340352"	"32226"	"2117632"	"108.01315761819329"	"108.01315761819329"
"12/11/2009 15:36:34.296"	"42344448"	"32231"	"2117632"	"107.01252994109497"	"110.01288124785465"
"12/11/2009 15:36:35.296"	"42328064"	"32109"	"2117632"	"132.01544687510258"	"128.01497878797827"
"12/11/2009 15:36:36.296"	"42336256"	"32116"	"2117632"	"207.02378288573053"	"207.02378288573053"
"12/11/2009 15:36:37.296"	"42336256"	"32122"	"2117632"	"120.01470383875522"	"109.01335598686933"
"12/11/2009 15:36:38.296"	"42340352"	"32128"	"2117632"	"98.011714814283877"	"98.011714814283877"
"12/11/2009 15:36:39.296"	"42307584"	"32074"	"2117632"	"337.0357325811417"	"339.0359446439378"
"12/11/2009 15:36:40.296"	"42311680"	"32089"	"2117632"	"152.01849458622704"	"148.01800788658949"
"12/11/2009 15:36:41.296"	"42328064"	"32076"	"2117632"	"2134.2411621430315"	"2050.2316693501475"
"12/11/2009 15:36:42.296"	"42328064"	"32081"	"2117632"	"105.01263104044918"	"105.01263104044918"
"12/11/2009 15:36:43.296"	"42332160"	"32085"	"2117632"	"94.011293147761762"	"94.011293147761762"
"12/11/2009 15:36:44.296"	"42336256"	"32091"	"2117632"	"101.01184349555811"	"104.01219528255488"
"12/11/2009 15:36:45.296"	"42336256"	"32098"	"2117632"	"122.0145564067724"	"118.01407914753396"
"12/11/2009 15:36:46.296"	"42340352"	"32103"	"2117632"	"107.0125990104728"	"107.0125990104728"
"12/11/2009 15:36:47.296"	"42340352"	"32108"	"2117632"	"99.011620921013204"	"99.011620921013204"
"12/11/2009 15:36:48.296"	"42340352"	"32113"	"2117632"	"104.0117903273739"	" "
"12/11/2009 15:36:49.296"	"42348544"	"32119"	"2117632"	"106.01250387195847"	"107.01262183301469"
"12/11/2009 15:36:50.296"	"42352640"	"32126"	"2117632"	"129.01495589092892"	"127.01472401665096"
"12/11/2009 15:36:51.296"	"42356736"	"32130"	"2117632"	"104.01249243167352"	"104.01249243167352"
"12/11/2009 15:36:52.296"	"42356736"	"32134"	"2117632"	"106.01252978317646"	"106.01252978317646"
"12/11/2009 15:36:53.296"	"42360832"	"32140"	"2117632"	"170.01951837896704"	"170.01951837896704"
"12/11/2009 15:36:54.296"	"42364928"	"32146"	"2117632"	"131.01505905302449"	"133.01528896223098"
"12/11/2009 15:36:55.296"	"42369024"	"32153"	"2117632"	"131.01599682709821"	"128.01563048754633"
"12/11/2009 15:36:56.296"	"42360832"	"32106"	"2117632"	"701.07941250442957"	"701.07941250442957"
"12/11/2009 15:36:57.296"	"42360832"	"32111"	"2117632"	"107.01284579997683"	"107.01284579997683"
"12/11/2009 15:36:58.296"	"42360832"	"32114"	"2117632"	"94.011269071738738"	"94.011269071738738"
"12/11/2009 15:36:59.296"	"42364928"	"32118"	"2117632"	"113.0130637900569"	"102.01179209367969"
"12/11/2009 15:37:00.296"	"42446848"	"32120"	"2117632"	"1966.2174193027122"	"1898.2098992047547"
"12/11/2009 15:37:01.296"	"42475520"	"32164"	"2117632"	"1571.1882456003016"	"1542.1847706656047"
"12/11/2009 15:37:02.296"	"42504192"	"32203"	"2117632"	"289.03319387268994"	"272.0312412919435"
"12/11/2009 15:37:03.296"	"42504192"	"32209"	"2117632"	"104.01252730316079"	"104.01252730316079"
"12/11/2009 15:37:04.296"	"42508288"	"32215"	"2117632"	"102.01196159635855"	"105.01231340801614"
"12/11/2009 15:37:05.296"	"42512384"	"32222"	"2117632"	"125.01448500373154"	"121.01402148361213"
"12/11/2009 15:37:06.296"	"42512384"	"32228"	"2117632"	"98.0116107659927"	"98.0116107659927"
"12/11/2009 15:37:07.296"	"42516480"	"32234"	"2117632"	"112.01295801790562"	"112.01295801790562"
"12/11/2009 15:37:08.296"	"42516480"	"32240"	"2117632"	"100.01214430090816"	"100.01214430090816"
"12/11/2009 15:37:09.296"	"42524672"	"32245"	"2117632"	"108.01201040855562"	"109.01212161604225"
"12/11/2009 15:37:10.296"	"42528768"	"32253"	"2117632"	"126.01485393481776"	"122.01438238133149"
"12/11/2009 15:37:11.296"	"42450944"	"32235"	"2117632"	"691.07917742471534"	"688.07883367323325"
"12/11/2009 15:37:12.296"	"42455040"	"32240"	"2117632"	"111.01343546357077"	"111.01343546357077"
"12/11/2009 15:37:13.296"	"42455040"	"32244"	"2117632"	"108.01281301351968"	"108.01281301351968"
"12/11/2009 15:37:14.296"	"42467328"	"32250"	"2117632"	"159.0176873559858"	"162.01802107968365"
"12/11/2009 15:37:15.296"	"42471424"	"32256"	"2117632"	"121.01498447015845"	"117.01448911577305"
